url_canonical,url_final,title,word_count,text_len,Short Description (<5 words),ds_link,Company,Industry,Technology,Tag,Year,text_exists,good,srank,merged_text_path
https://bytes.grubhub.com/forecasting-grubhub-order-volume-at-scale-a966c2f901d2,https://bytes.grubhub.com/forecasting-grubhub-order-volume-at-scale-a966c2f901d2?gi=2b49a6a8812b,Forecasting Grubhub Order Volume At Scale | by Hugues Demers | Grubhub Bytes,1425,8770,Forecast order volume,https://bytes.grubhub.com/forecasting-grubhub-order-volume-at-scale-a966c2f901d2,Grubhub,Delivery and mobility,Predictive ML,demand forecasting,2022.0,True,True,1,merged/texts/82fcfcfb117e04746c36df696898ae5e24ac28aa.txt
https://bytes.grubhub.com/i-see-tacos-in-your-future-order-volume-forecasting-at-grubhub-44d47ad08d5b,https://bytes.grubhub.com/i-see-tacos-in-your-future-order-volume-forecasting-at-grubhub-44d47ad08d5b,“I See Tacos In Your Future”: Order Volume Forecasting at Grubhub | by Gayan Seneviratna | Grubhub Bytes,2181,12960,Forecast volume order,https://bytes.grubhub.com/i-see-tacos-in-your-future-order-volume-forecasting-at-grubhub-44d47ad08d5b,Grubhub,Delivery and mobility,Predictive ML,demand forecasting,2021.0,True,True,1,merged/texts/a1adaad105ecf017d0535b9d859794246773bd33.txt
https://bytes.swiggy.com/address-correction-for-q-commerce-part-1-location-inaccuracy-classifier-e72b88a33d2f,https://bytes.swiggy.com/address-correction-for-q-commerce-part-1-location-inaccuracy-classifier-e72b88a33d2f,Address Correction for Q-Commerce Part 1: Location Inaccuracy Classifier | by Abhinav G | Swiggy Bytes — Tech Blog,2418,15927,Automatically populate and correct addresses,https://bytes.swiggy.com/address-correction-for-q-commerce-part-1-location-inaccuracy-classifier-e72b88a33d2f,Swiggy,Delivery and mobility,Predictive ML,product feature,2024.0,True,True,1,merged/texts/f33234ebbb94bcc5bf2983d34d2d14ce95991f64.txt
https://bytes.swiggy.com/address-correction-for-q-commerce-part-2-geocoder-3bbd6ee828c0,https://bytes.swiggy.com/address-correction-for-q-commerce-part-2-geocoder-3bbd6ee828c0,Address Correction for Q-Commerce Part 2: Geocoder | by Abhinav G | Swiggy Bytes — Tech Blog,2764,17585,Automatically populate and correct addresses,https://bytes.swiggy.com/address-correction-for-q-commerce-part-2-geocoder-3bbd6ee828c0,Swiggy,Delivery and mobility,Predictive ML,product feature,2024.0,True,True,1,merged/texts/077813f06e050dfb9db47d99c15ec07804072ee1.txt
https://bytes.swiggy.com/building-a-mind-reader-at-swiggy-using-data-science-5a5c38aa6c17,https://bytes.swiggy.com/building-a-mind-reader-at-swiggy-using-data-science-5a5c38aa6c17,Building a mind reader at Swiggy using Data Science | by Shreyas Mangalgi | Swiggy Bytes — Tech Blog,2604,16146,Recommend items to order,https://bytes.swiggy.com/building-a-mind-reader-at-swiggy-using-data-science-5a5c38aa6c17,Swiggy,Delivery and mobility,Predictive ML,"product feature, recommender system",2023.0,True,True,1,merged/texts/ec02602bc910943e35b4fd18e01d0f34a2507bda.txt
https://bytes.swiggy.com/defraudnet-an-end-to-end-weak-supervision-framework-to-detect-fraud-in-online-food-delivery-22366ddce461,https://bytes.swiggy.com/defraudnet-an-end-to-end-weak-supervision-framework-to-detect-fraud-in-online-food-delivery-22366ddce461,DeFraudNet: An End-to-End Weak Supervision Framework to Detect Fraud in Online Food Delivery | by Jose Mathew | Swiggy Bytes — Tech Blog,3282,21100,Detect fraud in online food delivery,https://bytes.swiggy.com/defraudnet-an-end-to-end-weak-supervision-framework-to-detect-fraud-in-online-food-delivery-22366ddce461,Swiggy,Delivery and mobility,Predictive ML,fraud detection,2021.0,True,True,1,merged/texts/6e5768492aae0811f7f2283b4d23c0a2119b0c4b.txt
https://bytes.swiggy.com/enhancing-brand-visibility-and-trust-with-on-device-ml-models-a-journey-at-swiggy-e3e626f96c52,https://bytes.swiggy.com/enhancing-brand-visibility-and-trust-with-on-device-ml-models-a-journey-at-swiggy-e3e626f96c52?gi=e547d8a8277c,Enhancing Brand Visibility and Trust with On device ML models: A Journey at Swiggy | by Ishaan Kakkar | Swiggy Bytes — Tech Blog,1732,11660,Detect branded gear on delivery executives,https://bytes.swiggy.com/enhancing-brand-visibility-and-trust-with-on-device-ml-models-a-journey-at-swiggy-e3e626f96c52,Swiggy,Delivery and mobility,CV,ops,2025.0,True,True,1,merged/texts/d08ce92282f85db124ae145b5782ee567a7a2e4f.txt
https://bytes.swiggy.com/hermes-a-text-to-sql-solution-at-swiggy-81573fb4fb6e,https://bytes.swiggy.com/hermes-a-text-to-sql-solution-at-swiggy-81573fb4fb6e,Hermes: A Text-to-SQL solution at Swiggy | by Amaresh Marripudi | Swiggy Bytes — Tech Blog,1993,12981,Transform user questions to SQL queries,https://bytes.swiggy.com/hermes-a-text-to-sql-solution-at-swiggy-81573fb4fb6e,Swiggy,Delivery and mobility,Generative AI & LLM,product feature,2024.0,True,True,1,merged/texts/e68d4aef5c0b45379aa2361691547de6782b6b33.txt
https://bytes.swiggy.com/hermes-v3-building-swiggys-conversational-ai-analyst-a41057a2279d,https://bytes.swiggy.com/hermes-v3-building-swiggys-conversational-ai-analyst-a41057a2279d,Hermes V3: Building Swiggy’s Conversational AI Analyst | by Amaresh Marripudi | Swiggy Bytes — Tech Blog,1377,8723,Text-to-SQL assistant and data analyst,https://bytes.swiggy.com/hermes-v3-building-swiggys-conversational-ai-analyst-a41057a2279d,Swiggy,Delivery and mobility,AI agents,data analytics,2025.0,True,True,1,merged/texts/f664490b3a04efe38ea5447fea269530fa133bcd.txt
https://bytes.swiggy.com/how-genai-codegen-tools-are-helping-us-deliver-convenience-quicker-133248a0c714,https://bytes.swiggy.com/how-genai-codegen-tools-are-helping-us-deliver-convenience-quicker-133248a0c714,How GenAI Codegen tools are helping us deliver convenience quicker | by SwiggyBytes | Swiggy Bytes — Tech Blog,1125,7279,Insights on adopting CodeGen tools,https://bytes.swiggy.com/how-genai-codegen-tools-are-helping-us-deliver-convenience-quicker-133248a0c714,Swiggy,Delivery and mobility,Predictive ML,code generation / review,2023.0,True,True,1,merged/texts/494f754fb2e874f46c58884094be6f5adfdf4281.txt
https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-i-4ef24eae70da,https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-i-4ef24eae70da,Where is my order? — Part I. With the blessings of technological… | by Vaibhav Agarwal | Swiggy Bytes — Tech Blog,1540,9003,Predict food delivery time,https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-i-4ef24eae70da,Swiggy,Delivery and mobility,Predictive ML,ETA prediction,2023.0,True,True,1,merged/texts/e4276ca70cad463d83b8620012e37c08c159ca94.txt
https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-ii-eae83575e3a9,https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-ii-eae83575e3a9,How ML Powers — When is my order coming? — Part II | by Vaibhav Agarwal | Swiggy Bytes — Tech Blog,1279,8118,Predict food delivery time,https://bytes.swiggy.com/how-ml-powers-when-is-my-order-coming-part-ii-eae83575e3a9,Swiggy,Delivery and mobility,Predictive ML,ETA prediction,2023.0,True,True,1,merged/texts/5a3035f90811e2e2362054f5cebd502bcd528f36.txt
https://bytes.swiggy.com/improving-search-relevance-in-hyperlocal-food-delivery-using-small-language-models-ecda2acc24e6,https://bytes.swiggy.com/improving-search-relevance-in-hyperlocal-food-delivery-using-small-language-models-ecda2acc24e6,Improving search relevance in hyperlocal food delivery using (small) language models | by Adityakiran | Swiggy Bytes — Tech Blog,1853,12162,Match search queries with dish names,https://bytes.swiggy.com/improving-search-relevance-in-hyperlocal-food-delivery-using-small-language-models-ecda2acc24e6,Swiggy,Delivery and mobility,Generative AI & LLM,search,2024.0,True,True,1,merged/texts/09fe71b30b1a11d97fcd9eccc126d9967a29d48d.txt
https://bytes.swiggy.com/learning-to-predict-two-wheeler-travel-distance-752d836d741d,https://bytes.swiggy.com/learning-to-predict-two-wheeler-travel-distance-752d836d741d,Learning to Predict Two-Wheeler Travel Distance | by Abhinav G | Swiggy Bytes — Tech Blog,2550,15531,Estimate travel distance,https://bytes.swiggy.com/learning-to-predict-two-wheeler-travel-distance-752d836d741d,Swiggy,Delivery and mobility,Predictive ML,"ops, ETA prediction",2021.0,True,True,1,merged/texts/a8e3355e23d7d9b1f8ee863c5d7c2e55db6fe5df.txt
https://bytes.swiggy.com/learning-to-rank-restaurants-c6a69ba4b330,https://bytes.swiggy.com/learning-to-rank-restaurants-c6a69ba4b330,Learning To Rank Restaurants. Co-authored with Jagrati Agrawal… | by Ashay Tamhane | Swiggy Bytes — Tech Blog,1819,11606,Rank restaurants in search,https://bytes.swiggy.com/learning-to-rank-restaurants-c6a69ba4b330,Swiggy,Delivery and mobility,Predictive ML,search,2021.0,True,True,1,merged/texts/026078d93d81519e5acae818a5acf7935c1abae5.txt
https://bytes.swiggy.com/new-user-product-recommendations-for-q-commerce-via-hierarchical-cross-domain-learning-0a7f97b25405,https://bytes.swiggy.com/new-user-product-recommendations-for-q-commerce-via-hierarchical-cross-domain-learning-0a7f97b25405,New-User Product Recommendations for Q-Commerce via Hierarchical Cross-Domain Learning | by Bhavi Chawla | Swiggy Bytes — Tech Blog,2077,13184,Show product recommendations to new users,https://bytes.swiggy.com/new-user-product-recommendations-for-q-commerce-via-hierarchical-cross-domain-learning-0a7f97b25405,Swiggy,Delivery and mobility,Predictive ML,recommender system,2024.0,True,True,1,merged/texts/da4d506519fee797fbef4462b33962e556c89d89.txt
https://bytes.swiggy.com/predicting-food-delivery-time-at-cart-cda23a84ba63,https://bytes.swiggy.com/predicting-food-delivery-time-at-cart-cda23a84ba63,Predicting Food Delivery Time at Cart | by Shubham Grover | Swiggy Bytes — Tech Blog,2512,15105,Predict food delivery time,https://bytes.swiggy.com/predicting-food-delivery-time-at-cart-cda23a84ba63,Swiggy,Delivery and mobility,Predictive ML,ETA prediction,2023.0,True,True,1,merged/texts/c2fe748c01beac48ead3fa207d548349b6335881.txt
https://bytes.swiggy.com/reflecting-on-a-year-of-generative-ai-at-swiggy-a-brief-review-of-achievements-learnings-and-13a9671dc624,https://bytes.swiggy.com/reflecting-on-a-year-of-generative-ai-at-swiggy-a-brief-review-of-achievements-learnings-and-13a9671dc624,"Reflecting on a year of generative AI at Swiggy: A brief review of achievements, learnings, and insights | by Jose Mathew | Swiggy Bytes — Tech Blog",2753,18457,Generative AI use cases,https://bytes.swiggy.com/reflecting-on-a-year-of-generative-ai-at-swiggy-a-brief-review-of-achievements-learnings-and-13a9671dc624,Swiggy,Delivery and mobility,Generative AI & LLM,product feature,2024.0,True,True,1,merged/texts/6821da1a67bd723be2d5824e196b97e01f5032ba.txt
https://bytes.swiggy.com/swiggys-generative-ai-journey-a-peek-into-the-future-2193c7166d9a,https://bytes.swiggy.com/swiggys-generative-ai-journey-a-peek-into-the-future-2193c7166d9a,Swiggy’s Generative AI Journey: A Peek Into the Future | by SwiggyBytes | Swiggy Bytes — Tech Blog,728,4848,Сonversational and open-ended search,https://bytes.swiggy.com/swiggys-generative-ai-journey-a-peek-into-the-future-2193c7166d9a,Swiggy,Delivery and mobility,Generative AI & LLM,search,2023.0,True,True,1,merged/texts/fe15bce80a62d8ef53ea3a8b7ae108b9d847b86e.txt
https://bytes.swiggy.com/using-deep-learning-for-ranking-in-dish-search-4df2772dddce,https://bytes.swiggy.com/using-deep-learning-for-ranking-in-dish-search-4df2772dddce,Using Deep Learning for Ranking in Dish Search | by Ramkishore Saravanan | Swiggy Bytes — Tech Blog,2303,13818,Rank food dishes in search,https://bytes.swiggy.com/using-deep-learning-for-ranking-in-dish-search-4df2772dddce,Swiggy,Delivery and mobility,Predictive ML,"recommender system, search",2021.0,True,True,1,merged/texts/9e492821b470d29d2ba3f2a791e1fc0f5319769f.txt
https://bytes.swiggy.com/using-deep-learning-to-detect-dissonance-between-address-text-and-location-4b228bc2c3fb,https://bytes.swiggy.com/using-deep-learning-to-detect-dissonance-between-address-text-and-location-4b228bc2c3fb,Using deep learning to detect dissonance between address text and location | by Yaswanth Reddy | Swiggy Bytes — Tech Blog,2904,18211,Flag incorrectly captured locations,https://bytes.swiggy.com/using-deep-learning-to-detect-dissonance-between-address-text-and-location-4b228bc2c3fb,Swiggy,Delivery and mobility,Predictive ML,"product feature, ops",2022.0,True,True,1,merged/texts/092c2cfe00f5620f3305bd8cbe0427506b0ffb82.txt
https://bytes.swiggy.com/utilizing-devnet-with-variational-loss-for-fraud-detection-in-hyperlocal-food-delivery-19e72999acfb,https://bytes.swiggy.com/utilizing-devnet-with-variational-loss-for-fraud-detection-in-hyperlocal-food-delivery-19e72999acfb,Utilizing DevNet with Variational Loss for Fraud Detection in Hyperlocal Food Delivery | by Shaik Masihullah | Swiggy Bytes — Tech Blog,2356,14974,Detect and prevent fraud in food delivery,https://bytes.swiggy.com/utilizing-devnet-with-variational-loss-for-fraud-detection-in-hyperlocal-food-delivery-19e72999acfb,Swiggy,Delivery and mobility,Predictive ML,fraud detection,2024.0,True,True,1,merged/texts/817e66d943512c28209fdc1c15885e4bee7881e8.txt
https://careers.doordash.com/blog/large-language-modules-based-dasher-support-automation/,https://careersatdoordash.com/blog/large-language-modules-based-dasher-support-automation/,Path to high-quality LLM-based Dasher support automation - DoorDash,2229,15240,Build LLM-based support chatbot ,https://careers.doordash.com/blog/large-language-modules-based-dasher-support-automation/,Doordash,Delivery and mobility,RAG,customer support,2024.0,True,True,2,merged/texts/ae2466b7760e9d442cbdef10180b808798856c52.txt
https://careers.ocadogroup.com/blogs/careers-blogs/our-technologies/finding-the-sweet-spot,https://careers.ocadogroup.com/blogs/finding-the-sweet-spot,Finding the sweet spot | Ocado Group,1147,7091,Forecast e-commerce grocery demand,https://careers.ocadogroup.com/blogs/careers-blogs/our-technologies/finding-the-sweet-spot,Ocado ,E-commerce and retail,Predictive ML,demand forecasting,2021.0,True,True,0,merged/texts/f2920edc3dcd74a0cd4a6824ee36d2de0179c18e.txt
https://careersatdoordash.com/blog/beyond-single-agents-doordash-building-collaborative-ai-ecosystem/,https://careersatdoordash.com/blog/beyond-single-agents-doordash-building-collaborative-ai-ecosystem/,Beyond Single Agents: How DoorDash is building a collaborative AI ecosystem  - DoorDash,3681,25140,Internal agentic AI platform,https://careersatdoordash.com/blog/beyond-single-agents-doordash-building-collaborative-ai-ecosystem/,Doordash,Delivery and mobility,AI agents,ops,2025.0,True,True,2,merged/texts/c8b5488b7eed71df8aa9de2f9abf0c1240464ef7.txt
https://careersatdoordash.com/blog/deep-learning-for-smarter-eta-predictions/,https://careersatdoordash.com/blog/deep-learning-for-smarter-eta-predictions/,Precision in Motion: Deep learning for smarter ETA predictions - DoorDash,4983,33770,Improve ETA predictions,https://careersatdoordash.com/blog/deep-learning-for-smarter-eta-predictions/,Doordash,Delivery and mobility,Predictive ML,ETA prediction,2024.0,True,True,2,merged/texts/8c9097016df482afee8e40eac267333b8a6db0a1.txt
https://careersatdoordash.com/blog/doordash-ai-menu-descriptions/,https://careersatdoordash.com/blog/doordash-ai-menu-descriptions/,Advancing Menu Content with AI: How DoorDash uses AI to generate menu descriptions - DoorDash,1465,10092,Create personalized menu descriptions,https://careersatdoordash.com/blog/doordash-ai-menu-descriptions/,Doordash,Delivery and mobility,Generative AI & LLM,product feature,2025.0,True,True,2,merged/texts/79f8425d230c58640f8292fccb5210fdaa6ba2c6.txt
https://careersatdoordash.com/blog/doordash-anomaly-detection-platform-to-catch-fraud-trends/,https://careersatdoordash.com/blog/doordash-anomaly-detection-platform-to-catch-fraud-trends/,Building an anomaly detection platform at DoorDash to catch fraud trends early - DoorDash,2331,15423,Detect fraud trends,https://careersatdoordash.com/blog/doordash-anomaly-detection-platform-to-catch-fraud-trends/,Doordash,Delivery and mobility,Predictive ML,fraud detection,2025.0,True,True,2,merged/texts/25ec22d021751cb3586c39350172ee58fd144a95.txt
